timestamp_iso,time_sec,trial_elapsed_sec,participant_id,condition,manual_start,init_phase,initial_pose_reached,state,event_id,auto_direction,auto_active,auto_delta,x,y,z,roll,pitch,yaw,gripper_opening,user_key_z,user_key_x,user_input,tf_force_raw,if_force_raw,tf_force_smooth,if_force_smooth,tf_contact_count,if_contact_count,contact_force,contact_frames,no_contact_frames,contact_hold_sec,no_contact_hold_sec,stable_contact,stable_no_contact,tf_level,if_level,overall_level,target_low,target_high,target_mid,force_error,in_target_range,esp32_tf_sent,esp32_if_sent
2026-05-14T15:49:05.337498,167.279167,0.000000,P00,visual_only,1,0,1,AUTO_WAIT,E00004|E00005,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39907,0.000000,166.279167,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:05.530838,167.333333,0.054167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39920,0.000000,166.333333,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:05.732553,167.387500,0.108333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39933,0.000000,166.387500,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:05.932746,167.441667,0.162500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39946,0.000000,166.441667,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:06.135266,167.495833,0.216667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39959,0.000000,166.495833,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:06.335336,167.550000,0.270833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39972,0.000000,166.550000,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:06.535903,167.604167,0.325000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39985,0.000000,166.604167,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:06.734732,167.658333,0.379167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,39998,0.000000,166.658333,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:06.934164,167.712500,0.433333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40011,0.000000,166.712500,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:07.136113,167.766667,0.487500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40024,0.000000,166.766667,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:07.335292,167.820833,0.541667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40037,0.000000,166.820833,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:07.535305,167.875000,0.595833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40050,0.000000,166.875000,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:07.735155,167.929167,0.650000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40063,0.000000,166.929167,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:07.933627,167.983333,0.704167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40076,0.000000,166.983333,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:08.132498,168.037500,0.758333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40089,0.000000,167.037500,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:08.333728,168.091667,0.812500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40102,0.000000,167.091667,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:08.533939,168.145833,0.866667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40115,0.000000,167.145833,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:08.736673,168.200000,0.920833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40128,0.000000,167.200000,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:08.936742,168.254167,0.975000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40141,0.000000,167.254167,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:09.136424,168.308333,1.029167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40154,0.000000,167.308333,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:09.338035,168.362500,1.083333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40167,0.000000,167.362500,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:09.535417,168.416667,1.137500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,0.000000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.040000,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40180,0.000000,167.416667,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:09.736999,168.470833,1.191667,P00,visual_only,1,0,1,USER_CONTROL,E00006,none,0,-0.004500,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.035500,1,0,1,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,40193,0.000000,167.470833,0,1,0,0,0,30.000000,80.000000,55.000000,55.000000,0,0,0
2026-05-14T15:49:09.935956,168.525000,1.245833,P00,visual_only,1,0,1,USER_CONTROL,,none,0,-0.024000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.016000,1,0,1,14.869672,0.000000,8.775522,0.000000,1,0,8.775522,5,0,0.020833,0.000000,0,0,1,0,1,30.000000,80.000000,55.000000,46.224478,0,0,0
2026-05-14T15:49:10.136250,168.579167,1.300000,P00,visual_only,1,0,1,USER_CONTROL,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,1,0,1,0.000000,0.000000,2.225812,0.000000,1,1,2.225812,0,5,0.000000,0.020833,0,0,0,0,0,30.000000,80.000000,55.000000,52.774188,0,0,0
2026-05-14T15:49:10.337110,168.633333,1.354167,P00,visual_only,1,0,1,AUTO_WAIT,E00007,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,0.000000,38.371033,0.269113,31.796239,1,1,32.065352,12,0,0.050000,0.000000,0,0,0,1,1,30.000000,80.000000,55.000000,22.934648,1,0,0
2026-05-14T15:49:10.534574,168.687500,1.408333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,0.000000,38.002172,0.032537,37.087410,1,1,37.119947,25,0,0.104167,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,17.880053,1,0,0
2026-05-14T15:49:10.736065,168.741667,1.462500,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,0.000000,36.678703,0.003934,37.212039,1,1,37.215973,38,0,0.158333,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,17.784027,1,0,0
2026-05-14T15:49:10.938659,168.795833,1.516667,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,0.000000,36.084649,0.000476,36.588593,1,1,36.589068,51,0,0.212500,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,18.410932,1,0,0
2026-05-14T15:49:11.138621,168.850000,1.570833,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,0.000000,34.683241,0.000058,35.409411,1,1,35.409468,64,0,0.266667,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,19.590532,1,0,0
2026-05-14T15:49:11.337100,168.904167,1.625000,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,1.996961,33.741754,1.862852,32.851594,1,1,34.714446,77,0,0.320833,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,20.285554,1,0,0
2026-05-14T15:49:11.537827,168.958333,1.679167,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,4.088607,30.813677,3.610518,31.274544,1,1,34.885062,90,0,0.375000,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,20.114938,1,0,0
2026-05-14T15:49:11.740280,169.012500,1.733333,P00,visual_only,1,0,1,AUTO_WAIT,,none,0,-0.040000,-0.057000,0.030000,0.281000,-0.960000,1.630796,-2.621593,0.000000,0,0,0,5.195064,29.773015,4.744417,30.332800,1,1,35.077217,103,0,0.429167,0.000000,1,0,0,1,1,30.000000,80.000000,55.000000,19.922783,1,0,0
