timestamp_iso,time_sec,event_id,event_type,state,auto_direction,contact_force,gripper_opening,detail
2026-05-14T16:01:24.056654,0.000000,E00001,EXPERIMENT_START,INIT_PREPARE,none,0.000000,0.040000,condition=visual_only
2026-05-14T16:01:24.056654,0.000000,E00002,INITIAL_POSE_START,INIT_PREPARE,none,0.000000,0.040000,move_to_initial_pose
2026-05-14T16:01:27.764019,1.000000,E00003,INITIAL_POSE_DONE,INIT,none,0.000000,0.040000,executed_steps=240
2026-05-14T16:03:58.860891,41.741667,E00004,USER_INPUT_Z,INIT,none,0.000000,0.040000,
2026-05-14T16:04:09.962918,44.737500,E00005,USER_INPUT_X,INIT,none,50.866644,0.000000,
2026-05-14T16:04:10.763597,44.954167,E00006,USER_INPUT_X,INIT,none,42.842481,0.012000,
2026-05-14T16:04:15.540439,46.245833,E00007,USER_INPUT_Z,INIT,none,0.000000,0.054000,
2026-05-14T16:04:16.562356,46.520833,E00008,USER_INPUT_Z,INIT,none,0.000000,0.037500,
2026-05-14T16:04:26.752443,49.275000,E00009,USER_INPUT_Z,INIT,none,44.785181,0.006000,
2026-05-14T16:04:28.539215,49.758333,E00010,USER_INPUT_Z,INIT,none,44.263024,0.000000,
2026-05-14T16:04:29.095350,49.908333,E00011,USER_INPUT_X,INIT,none,44.168413,0.000000,
2026-05-14T16:04:30.115799,50.183333,E00012,USER_INPUT_Z,INIT,none,0.134914,0.037500,
2026-05-14T16:04:31.538812,50.566667,E00013,USER_INPUT_Z,INIT,none,21.939408,0.004500,
2026-05-14T16:04:32.810778,50.908333,E00014,USER_INPUT_X,INIT,none,36.486722,0.000000,
2026-05-14T16:04:33.573644,51.116667,E00015,USER_INPUT_X,INIT,none,15.751332,0.013500,
2026-05-14T16:04:34.946185,51.487500,E00016,USER_INPUT_X,INIT,none,6.020361,0.030000,
2026-05-14T16:04:35.934182,51.754167,E00017,USER_INPUT_Z,INIT,none,0.000192,0.081000,
2026-05-14T16:04:36.991157,52.041667,E00018,USER_INPUT_Z,INIT,none,0.000000,0.055500,
2026-05-14T16:04:37.962643,52.304167,E00019,USER_INPUT_Z,INIT,none,0.000000,0.039000,
2026-05-14T16:04:45.568415,54.366667,E00020,MANUAL_START,AUTO_WAIT,none,86.037403,0.000000,manual start from INIT after operator confirmed initial pose
2026-05-14T16:04:45.568415,54.366667,E00021,FORCE_ABOVE_HIGH,AUTO_WAIT,none,86.037403,0.000000,
2026-05-14T16:04:45.584057,54.370833,E00022,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,74.068473,0.000000,
2026-05-14T16:04:45.630584,54.383333,E00023,FORCE_ABOVE_HIGH,AUTO_WAIT,none,101.027329,0.000000,
2026-05-14T16:04:45.661413,54.391667,E00024,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,74.392924,0.000000,
2026-05-14T16:04:45.738496,54.412500,E00025,FORCE_ABOVE_HIGH,AUTO_WAIT,none,93.743745,0.000000,
2026-05-14T16:04:45.768867,54.420833,E00026,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,69.162348,0.000000,
2026-05-14T16:04:45.831782,54.437500,E00027,FORCE_ABOVE_HIGH,AUTO_WAIT,none,93.116482,0.000000,
2026-05-14T16:04:45.847068,54.441667,E00028,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.995350,0.000000,
2026-05-14T16:04:46.031884,54.491667,E00029,FORCE_ABOVE_HIGH,AUTO_WAIT,none,93.001831,0.000000,
2026-05-14T16:04:46.107585,54.512500,E00030,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,71.343947,0.000000,
2026-05-14T16:04:46.169052,54.529167,E00031,FORCE_ABOVE_HIGH,AUTO_WAIT,none,95.394386,0.000000,
2026-05-14T16:04:46.200348,54.537500,E00032,EMERGENCY_HIGH_FORCE,AUTO_WAIT,none,156.766020,0.000000,
2026-05-14T16:04:46.277339,54.558333,E00033,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,72.696173,0.000000,
2026-05-14T16:04:46.339648,54.575000,E00034,FORCE_ABOVE_HIGH,AUTO_WAIT,none,92.741832,0.000000,
2026-05-14T16:04:46.354588,54.579167,E00035,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,79.577675,0.000000,
2026-05-14T16:04:46.432145,54.600000,E00036,FORCE_ABOVE_HIGH,AUTO_WAIT,none,91.598717,0.000000,
2026-05-14T16:04:46.447375,54.604167,E00037,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,78.676595,0.000000,
2026-05-14T16:04:46.539770,54.629167,E00038,FORCE_ABOVE_HIGH,AUTO_WAIT,none,86.399278,0.000000,
2026-05-14T16:04:46.601069,54.645833,E00039,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,78.369140,0.000000,
2026-05-14T16:04:46.663623,54.662500,E00040,FORCE_ABOVE_HIGH,AUTO_WAIT,none,97.465723,0.000000,
2026-05-14T16:04:46.695284,54.670833,E00041,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,71.844690,0.000000,
2026-05-14T16:04:46.787740,54.695833,E00042,FORCE_ABOVE_HIGH,AUTO_WAIT,none,86.259478,0.000000,
2026-05-14T16:04:46.818171,54.704167,E00043,EMERGENCY_HIGH_FORCE,AUTO_WAIT,none,150.742024,0.000000,
2026-05-14T16:04:46.895123,54.725000,E00044,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,70.030505,0.000000,
2026-05-14T16:04:46.974130,54.745833,E00045,FORCE_ABOVE_HIGH,AUTO_WAIT,none,86.584568,0.000000,
2026-05-14T16:04:47.005160,54.754167,E00046,EMERGENCY_HIGH_FORCE,AUTO_WAIT,none,145.862070,0.000000,
2026-05-14T16:04:47.067130,54.770833,E00047,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,78.743176,0.000000,
2026-05-14T16:04:47.144730,54.791667,E00048,FORCE_ABOVE_HIGH,AUTO_WAIT,none,86.608469,0.000000,
2026-05-14T16:04:47.160677,54.795833,E00049,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,74.441566,0.000000,
2026-05-14T16:04:47.253613,54.820833,E00050,FORCE_ABOVE_HIGH,AUTO_WAIT,none,82.328980,0.000000,
2026-05-14T16:04:47.269161,54.825000,E00051,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,70.878541,0.000000,
2026-05-14T16:04:47.347243,54.845833,E00052,FORCE_ABOVE_HIGH,AUTO_WAIT,none,87.236791,0.000000,
2026-05-14T16:04:47.362005,54.850000,E00053,FORCE_BACK_IN_RANGE,AUTO_WAIT,none,75.049130,0.000000,
2026-05-14T16:04:47.453875,54.875000,E00054,FORCE_ABOVE_HIGH,AUTO_WAIT,none,85.735818,0.000000,
